"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"China","CHN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1645.57894422689","1773.63941146097","2001.25427432785","2253.05201995372","2518.15488829059","2763.79976168459","3006.36270788632","3250.61457325231","3472.17856130428","3705.97720676034","3989.06189555851","4290.30208092921","4650.89682139111","5085.97783096768","5567.19061247801","6165.18344017524","6910.75785854773","7853.09639538115","8566.96485435217","9325.65077925533","10267.8056684447","11187.1660995211","11985.3171249131","12830.3699705085","13696.5174948492","14575.9347897624","15485.2130054608","16461.069929896","17490.1667301804","18465.298945245","18833.7847033116","20406.7296584605","21011.6171309077","22137.5998277466",
"Cote d'Ivoire","CIV","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5255.50962638401","5052.85167051386","4843.29349256353","4645.46750871805","4502.45953404415","4638.75732482502","4807.42428178026","5072.59703802667","5093.13169438529","4987.35708530265","4838.34023729938","4609.14469395303","4368.92808837279","4060.00038038427","4088.94517328472","4032.24588029846","4049.26032962496","3999.69095682208","4096.72346918931","4151.05360874982","4338.65248394142","4017.40782040208","4234.18055593319","4597.18635239866","4907.57450294516","5110.86240809881","5320.84646239855","5556.11366322898","5670.20005356688","5894.87874674153","5787.81533309018","6045.20480490879","6261.53314478398","6485.31584901747",
"Cameroon","CMR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4517.61887779618","4220.65297387084","3974.27759501196","3556.31854424592","3522.74885285749","3526.54367510339","3577.59204137871","3641.70750463277","3714.13212604236","3780.06217282191","3822.94425358926","3884.87304812714","3951.41936232132","4054.78133246517","4222.96638689885","4199.72270969362","4241.51744722821","4302.6192630847","4300.26640352464","4286.57718166156","4286.58302947378","4307.85195558527","4382.11120797355","4473.57231896434","4588.4864949903","4698.66677843587","4767.13186148953","4797.97544185544","4851.48003949961","4882.35560028896","4763.48194388066","4793.55628200196","4843.65038202917","4870.57076514365",
"Congo, Dem. Rep.","COD","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2172.00159744544","1923.96992285171","1664.75365186845","1389.95086948413","1273.99458750971","1230.74487636898","1194.95910249323","1109.85845653437","1062.56870694788","983.602225782557","886.720759311299","841.035651373731","839.766208262362","861.08157428731","892.435291107776","918.534842356332","938.04116408319","967.054152909544","996.744118078631","993.997785686778","1031.25015320943","1066.57951450382","1104.66400652934","1158.28192977491","1225.70218711959","1267.90548678227","1253.15815656727","1253.18734939772","1282.48227896626","1296.94757256244","1277.63286345756","1313.61821829086","1385.46472380959","1455.8356229714",
"Congo, Rep.","COG","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8699.52683870615","8658.16145286005","8636.63719209923","8302.69726834941","7617.60750274811","7701.32468533336","7812.04779971641","7599.04815388587","7711.6321257605","7312.32665071621","7570.58279297342","7567.43916817104","7729.3889014189","7577.45630456352","7577.44597274153","7876.11806658285","8192.57979719023","7375.82454100145","7587.28826163492","8138.45033818822","8583.66179834288","8492.42098392103","9079.68656400891","8798.49382506314","9159.25664414045","8977.70681641417","8001.8255194505","7372.77046737599","7029.33651566257","6939.36913397466","6350.50913409722","6263.21161292636","6205.1050414034","6172.28776650683",
"Colombia","COL","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9980.97864434738","9978.27064605509","10178.2484752571","10514.3300161888","10908.4498732159","11258.8852928035","11282.9726861635","11463.0251304881","11323.6490392987","10660.6628897837","10794.2092517632","10804.1477584709","10905.6644606915","11163.3467064317","11587.2366945789","11977.8552796239","12614.0882820856","13294.5512205862","13566.8223690089","13562.5209941023","14012.0303228776","14825.8819770149","15252.2293128245","15883.8689516823","16450.9717818099","16791.3805988348","16972.9204854396","16955.7402315425","17073.6275499173","17305.8529037485","15833.2122549254","17352.088868182","18419.0383990604","18324.9053005691",
"Comoros","COM","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3011.43451135872","2780.4069689429","2955.59819582048","2989.37067901348","2781.94235300127","2832.76455694623","2748.43639322757","2810.38336463142","2797.82915919835","2801.3002710942","3046.13434818734","3053.73965529134","3059.31015568292","3064.05657264856","3064.22638568252","3087.51661967786","3105.95685870731","3069.02472651577","3127.93079858258","3165.71371028549","3220.64298000629","3287.71724408205","3324.33949142027","3400.17312855389","3397.09258757941","3364.29622883082","3405.43519935153","3465.63055618837","3522.40501551473","3516.12668473385","3441.07041189391","3441.21155585858","3463.00574300891","3498.80327064529",
"Cabo Verde","CPV","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1848.75865235574","1830.07599656211","1984.68062998835","2111.62140814748","2465.9939315017","2763.39733371857","3022.88825211585","3302.9740337536","3657.38118993776","4006.47964718799","4510.13573659758","4540.90731780518","4710.2410491228","4841.265398715","5268.30312485708","5565.76951208069","5941.38218091511","6767.40677380347","7169.13944155367","6994.5740991365","7072.12150207342","7325.78441834692","7397.82220702474","7440.66242650114","7491.02198228243","7560.13649202469","7881.30336227784","8234.56000312459","8531.12961646549","9111.62993173269","7207.86853962048","7685.41921393669","8850.1066918812","9288.4021703944",
"Costa Rica","CRI","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10957.7609194582","10924.4209305848","11631.4373378568","12149.2547987991","12390.3559925768","12598.2091560468","12472.5551592084","12861.6711437741","13486.3944817459","13766.3694535927","14024.2902857893","14256.1022350212","14501.7291624737","14897.2329285759","15329.3532669229","15710.1771666655","16626.7129046883","17750.6446091091","18341.269111334","17939.7114434142","18668.3047047966","19262.5341654911","19968.692620466","20240.2738082778","20733.1234611091","21263.1954729748","21934.2769292519","22631.5061118079","23014.4162818696","23374.0295195047","22220.6515262284","23862.3648715793","24841.5462660993","25989.9098073719",
"Caribbean small states","CSS","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13575.851534598","13547.0706952118","13551.8088893881","13526.0644613207","13878.5111067668","14083.2102597152","14469.1483558108","14858.9696486693","15169.6764726399","15506.2963227174","15854.6742717282","15942.2891643038","16135.644495588","16420.3115648574","16874.8324547344","17267.9469791492","17963.4588721487","18522.5344576175","18618.3502150234","18195.9612912845","18350.7314553816","18688.9308795152","19016.0403849552","19038.1694726037","19209.0965946284","19039.7153879945","18923.9654091339","19132.9393211206","19508.3127897944","19617.1302072431","18259.347613931","20001.2697382849","24962.1447253137","28493.0589311667",
"Cuba","CUB","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34307.297560701","35339.2425499255","35436.1757496771","34812.9662126294","34288.9126433288","33651.6737837769","33335.02439129","33490.4235492756","33795.30103954","33397.5653184391","33004.7202352652","32704.520307818","32321.0395469117","31753.544205374","31128.8038519933","30861.4759368709","30209.9401511272","29729.2508428073","29256.9628907193","28659.8000348261","23751.6172194161","25163.9936597935","27327.4171887821","28886.6874923723",
"Cayman Islands","CYM","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92169.884857511","92300.4727413432","89338.2864962161","80594.0775425264","76259.0297427203","75059.6580678761","73948.0258173713","72954.5195878284","73017.594917444","73281.0447634718","73907.2260440292","74564.7386458281","76088.8950622285","77440.552064534","72149.3268887498","74150.8580949692","76359.0908832118","78109.3506593441",
"Cyprus","CYP","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27644.115234375","27136.916015625","28908.369140625","28416.16796875","29476.716796875","31367.806640625","31257.26953125","31631.177734375","33155.0859375","34424.79296875","36092.38671875","37116.734375","38059.89453125","38586.49609375","39987.5","41328.5859375","42560.71484375","43788.21484375","44259.62109375","42218.96484375","42068.34375","41179.46484375","39158.62890625","36664.1953125","36411.5859375","37871.48046875","40176.29296875","42093.39453125","44190.98828125","46157.0234375","44166.984375","48740.36328125","51622.46875","52148.04296875",
"Czechia","CZE","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27892.9310778331","24712.4379352413","24562.1335195832","24551.804374343","25256.9674372775","26844.7604882652","27996.3705401071","27859.5634749233","27776.3377030874","28187.9824258475","29400.837885974","30372.4259560143","30891.6333386527","31920.4502636847","33422.1376983796","35503.6638485882","37752.7615469003","39593.2263073374","40291.9314204719","38140.6750937976","39062.0887760185","39672.311326423","39311.5240380137","39282.0549456002","40121.758970647","42028.5953429958","43030.5798615586","45136.7331871432","46259.278195142","47720.4922288837","45079.2013087729","47752.8801472845","48346.9712129599","47452.3485573819",
"Germany","DEU","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42335.3095361345","44174.8718817897","44723.286978149","43997.8030829847","44984.3811675911","45527.5742506478","45867.2548586877","46649.7039517527","47620.3450381237","48603.2892679468","49934.0531374019","50665.9397043067","50465.3462669791","50170.1322325247","50764.3135273254","51243.0182861156","53278.8772265927","54892.0456944195","55497.2083439386","52552.788314258","54815.9431648125","57940.0589696578","58105.6806643158","58171.133125413","59185.9075852254","59645.4906894865","60523.6468527294","61935.5823919125","62439.1294310528","62913.9179414209","60288.235014513","62474.3639990873","62875.2052184608","63097.7108010283",
"Djibouti","DJI","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4446.413425377","4675.4518168801","4940.6316223691","5204.13108447602","5398.75077138447","5566.58128892774","5784.44800821916","5773.20749301878","5947.86088370479","6083.64368190087","6400.62016334753",
"Dominica","DMA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10409.117736709","10599.7985960548","10810.3890270874","11026.8677683114","11023.6842384446","11359.1049170757","11721.6697194031","11997.0473764645","12481.3622047047","12571.7516926789","12933.3763191895","12967.3270640923","12586.050836082","13353.6269812235","13737.351145971","13810.3495138773","14438.7118129373","15346.8543380667","16438.0414010816","16243.4244956821","16353.8707601385","16271.4691231993","16084.0142472222","15786.8264759708","16382.6718477171","15926.804831029","16556.0160260244","15710.7113748193","16344.8995689748","17318.9628927132","14508.9226429359","15594.2853457545","16557.6406670121","17420.2512475009",
